track_id,type_position,type,position,split_type,split_position,event_start_s,event_end_s
34048,CD-3F06m,CD,3F06m,,,1.56,3.58
34049,CD-3F06m,CD,3F06m,,,1.46,3.5
35000,CD-3F12m,CD,3F12m,,,1.46,3.82
35001,CD-3F12m,CD,3F12m,,,1.58,3.6
35002,CD-3F12m,CD,3F12m,,,1.76,3.64
35003,CD-3F12m,CD,3F12m,,,1.58,2.92
35004,CD-3F12m,CD,3F12m,,,1.58,3.46
35005,CD-3F12m,CD,3F12m,,,1.58,3.6
35006,CD-3F12m,CD,3F12m,,,1.74,3.76
35007,CD-3F12m,CD,3F12m,,,1.6,3.56
35008,CD-3F12m,CD,3F12m,,,1.66,3.54
35009,CD-3F12m,CD,3F12m,,,1.04,2.4
35010,CD-3F12m,CD,3F12m,,,1.6,2.98
35011,CD-3F12m,CD,3F12m,,,1.42,3.34
35012,CD-3F12m,CD,3F12m,,,1.52,3.4
35013,CD-3F12m,CD,3F12m,,,1.6,3.68
35014,CD-3F12m,CD,3F12m,,,1.54,3.56
35015,CD-3F12m,CD,3F12m,,,1.7,3.6
35016,CD-3F12m,CD,3F12m,,,1.36,2.96
35017,CD-3F12m,CD,3F12m,,,1.28,3.46
35018,CD-3F12m,CD,3F12m,,,1.26,2.68
35019,CD-3F12m,CD,3F12m,,,1.16,2.46
35020,CD-3F12m,CD,3F12m,,,1.62,2.9
35021,CD-3F12m,CD,3F12m,,,1.56,3.41
35022,CD-3F12m,CD,3F12m,,,1.52,3.5
35023,CD-3F12m,CD,3F12m,,,1.6,3.72
35024,CD-3F12m,CD,3F12m,,,1.5,3.56
35025,CD-3F12m,CD,3F12m,,,1.56,3.46
35026,CD-3F12m,CD,3F12m,,,1.24,2.52
35027,CD-3F12m,CD,3F12m,,,1.14,2.46
35028,CD-3F12m,CD,3F12m,,,1.48,3.72
35029,CD-3F12m,CD,3F12m,,,1.6,3.58
35030,CD-3F12m,CD,3F12m,,,1.6,3.42
35031,CD-3F12m,CD,3F12m,,,1.68,3.6
35032,CD-3F12m,CD,3F12m,,,1.52,3.58
35033,CD-3F12m,CD,3F12m,,,1.3,2.5
35034,CD-3F12m,CD,3F12m,,,1.1,2.5
35035,CD-3F12m,CD,3F12m,,,1.66,3.52
35036,CD-3F12m,CD,3F12m,,,1.54,3.72
35037,CD-3F12m,CD,3F12m,,,1.38,3.4
35038,CD-3F12m,CD,3F12m,,,1.56,2.9
35039,CD-3F12m,CD,3F12m,,,1.2,2.5
35040,CD-3F12m,CD,3F12m,,,1.44,2.68
35041,CD-3F12m,CD,3F12m,,,1.78,4
35042,CD-3F12m,CD,3F12m,,,1.6,3.8
35043,CD-3F12m,CD,3F12m,,,1.56,3.52
35044,CD-3F12m,CD,3F12m,,,1.5,3.6
35045,CD-3F12m,CD,3F12m,,,1.64,3.76
35046,CD-3F12m,CD,3F12m,,,1.56,3.44
35047,CD-3F12m,CD,3F12m,,,1.64,3.62
35048,CD-3F12m,CD,3F12m,,,1.66,3.82
35049,CD-3F12m,CD,3F12m,,,1.66,3.6
36000,VC-2F00m,VC,2F00m,,,,
36001,VC-2F00m,VC,2F00m,,,,
36002,VC-2F00m,VC,2F00m,,,,
36003,VC-2F00m,VC,2F00m,,,,
36004,VC-2F00m,VC,2F00m,,,,
36005,VC-2F00m,VC,2F00m,,,,
36006,VC-2F00m,VC,2F00m,,,,
36007,VC-2F00m,VC,2F00m,,,,
36008,VC-2F00m,VC,2F00m,,,,
36009,VC-2F00m,VC,2F00m,,,,
36010,VC-2F00m,VC,2F00m,,,,
36011,VC-2F00m,VC,2F00m,,,,
36012,VC-2F00m,VC,2F00m,,,,
36013,VC-2F00m,VC,2F00m,,,,
36014,VC-2F00m,VC,2F00m,,,,
36015,VC-2F00m,VC,2F00m,,,,
36016,VC-2F00m,VC,2F00m,,,,
36017,VC-2F00m,VC,2F00m,,,,
36018,VC-2F00m,VC,2F00m,,,,
36019,VC-2F00m,VC,2F00m,,,,
36020,VC-2F00m,VC,2F00m,,,,
36021,VC-2F00m,VC,2F00m,,,,
36022,VC-2F00m,VC,2F00m,,,,
36023,VC-2F00m,VC,2F00m,,,,
36024,VC-2F00m,VC,2F00m,,,,
36025,VC-2F00m,VC,2F00m,,,,
36026,VC-2F00m,VC,2F00m,,,,
36027,VC-2F00m,VC,2F00m,,,,
36028,VC-2F00m,VC,2F00m,,,,
36029,VC-2F00m,VC,2F00m,,,,
36030,VC-2F00m,VC,2F00m,,,,
36031,VC-2F00m,VC,2F00m,,,,
36032,VC-2F00m,VC,2F00m,,,,
36033,VC-2F00m,VC,2F00m,,,,
36034,VC-2F00m,VC,2F00m,,,,
36035,VC-2F00m,VC,2F00m,,,,
36036,VC-2F00m,VC,2F00m,,,,
36037,VC-2F00m,VC,2F00m,,,,
36038,VC-2F00m,VC,2F00m,,,,
36039,VC-2F00m,VC,2F00m,,,,
36040,VC-2F00m,VC,2F00m,,,,
36041,VC-2F00m,VC,2F00m,,,,
36042,VC-2F00m,VC,2F00m,,,,
36043,VC-2F00m,VC,2F00m,,,,
36044,VC-2F00m,VC,2F00m,,,,
36045,VC-2F00m,VC,2F00m,,,,
36046,VC-2F00m,VC,2F00m,,,,
36047,VC-2F00m,VC,2F00m,,,,
36048,VC-2F00m,VC,2F00m,,,,
36049,VC-2F00m,VC,2F00m,,,,
37000,VC-2F06m,VC,2F06m,,,,
37001,VC-2F06m,VC,2F06m,,,,
37002,VC-2F06m,VC,2F06m,,,,
37003,VC-2F06m,VC,2F06m,,,,
37004,VC-2F06m,VC,2F06m,,,,
37005,VC-2F06m,VC,2F06m,,,,
37006,VC-2F06m,VC,2F06m,,,,
37007,VC-2F06m,VC,2F06m,,,,
37008,VC-2F06m,VC,2F06m,,,,
37009,VC-2F06m,VC,2F06m,,,,
37010,VC-2F06m,VC,2F06m,,,,
37011,VC-2F06m,VC,2F06m,,,,
37012,VC-2F06m,VC,2F06m,,,,
37013,VC-2F06m,VC,2F06m,,,,
37014,VC-2F06m,VC,2F06m,,,,
37015,VC-2F06m,VC,2F06m,,,,
37016,VC-2F06m,VC,2F06m,,,,
37017,VC-2F06m,VC,2F06m,,,,
37018,VC-2F06m,VC,2F06m,,,,
37019,VC-2F06m,VC,2F06m,,,,
37020,VC-2F06m,VC,2F06m,,,,
37021,VC-2F06m,VC,2F06m,,,,
37022,VC-2F06m,VC,2F06m,,,,
37023,VC-2F06m,VC,2F06m,,,,
37024,VC-2F06m,VC,2F06m,,,,
37025,VC-2F06m,VC,2F06m,,,,
37026,VC-2F06m,VC,2F06m,,,,
37027,VC-2F06m,VC,2F06m,,,,
37028,VC-2F06m,VC,2F06m,,,,
37029,VC-2F06m,VC,2F06m,,,,
37030,VC-2F06m,VC,2F06m,,,,
37031,VC-2F06m,VC,2F06m,,,,
37032,VC-2F06m,VC,2F06m,,,,
37033,VC-2F06m,VC,2F06m,,,,
37034,VC-2F06m,VC,2F06m,,,,
37035,VC-2F06m,VC,2F06m,,,,
37036,VC-2F06m,VC,2F06m,,,,
37037,VC-2F06m,VC,2F06m,,,,
37038,VC-2F06m,VC,2F06m,,,,
37039,VC-2F06m,VC,2F06m,,,,
37040,VC-2F06m,VC,2F06m,,,,
37041,VC-2F06m,VC,2F06m,,,,
37042,VC-2F06m,VC,2F06m,,,,
37043,VC-2F06m,VC,2F06m,,,,
37044,VC-2F06m,VC,2F06m,,,,
37045,VC-2F06m,VC,2F06m,,,,
37046,VC-2F06m,VC,2F06m,,,,
37047,VC-2F06m,VC,2F06m,,,,
37048,VC-2F06m,VC,2F06m,,,,
37049,VC-2F06m,VC,2F06m,,,,
38000,VC-2F12m,VC,2F12m,,,,
38001,VC-2F12m,VC,2F12m,,,,
38002,VC-2F12m,VC,2F12m,,,,
38003,VC-2F12m,VC,2F12m,,,,
38004,VC-2F12m,VC,2F12m,,,,
38005,VC-2F12m,VC,2F12m,,,,
38006,VC-2F12m,VC,2F12m,,,,
38007,VC-2F12m,VC,2F12m,,,,
38008,VC-2F12m,VC,2F12m,,,,
38009,VC-2F12m,VC,2F12m,,,,
38010,VC-2F12m,VC,2F12m,,,,
38011,VC-2F12m,VC,2F12m,,,,
38012,VC-2F12m,VC,2F12m,,,,
38013,VC-2F12m,VC,2F12m,,,,
38014,VC-2F12m,VC,2F12m,,,,
38015,VC-2F12m,VC,2F12m,,,,
38016,VC-2F12m,VC,2F12m,,,,
38017,VC-2F12m,VC,2F12m,,,,
38018,VC-2F12m,VC,2F12m,,,,
38019,VC-2F12m,VC,2F12m,,,,
38020,VC-2F12m,VC,2F12m,,,,
38021,VC-2F12m,VC,2F12m,,,,
38022,VC-2F12m,VC,2F12m,,,,
38023,VC-2F12m,VC,2F12m,,,,
38024,VC-2F12m,VC,2F12m,,,,
38025,VC-2F12m,VC,2F12m,,,,
38026,VC-2F12m,VC,2F12m,,,,
38027,VC-2F12m,VC,2F12m,,,,
38028,VC-2F12m,VC,2F12m,,,,
38029,VC-2F12m,VC,2F12m,,,,
38030,VC-2F12m,VC,2F12m,,,,
38031,VC-2F12m,VC,2F12m,,,,
38032,VC-2F12m,VC,2F12m,,,,
38033,VC-2F12m,VC,2F12m,,,,
38034,VC-2F12m,VC,2F12m,,,,
38035,VC-2F12m,VC,2F12m,,,,
38036,VC-2F12m,VC,2F12m,,,,
38037,VC-2F12m,VC,2F12m,,,,
38038,VC-2F12m,VC,2F12m,,,,
38039,VC-2F12m,VC,2F12m,,,,
38040,VC-2F12m,VC,2F12m,,,,
38041,VC-2F12m,VC,2F12m,,,,
38042,VC-2F12m,VC,2F12m,,,,
38043,VC-2F12m,VC,2F12m,,,,
38044,VC-2F12m,VC,2F12m,,,,
38045,VC-2F12m,VC,2F12m,,,,
38046,VC-2F12m,VC,2F12m,,,,
38047,VC-2F12m,VC,2F12m,,,,
38048,VC-2F12m,VC,2F12m,,,,
38049,VC-2F12m,VC,2F12m,,,,
69000,HH-3F00m,HH,3F00m,,,1.42,1.79
69001,HH-3F00m,HH,3F00m,,,1.3,1.64
69002,HH-3F00m,HH,3F00m,,,1.43,1.75
69003,HH-3F00m,HH,3F00m,,,1.4,1.7
69004,HH-3F00m,HH,3F00m,,,1.59,1.96
69005,HH-3F00m,HH,3F00m,,,1.38,1.72
69006,HH-3F00m,HH,3F00m,,,1.32,1.68
69007,HH-3F00m,HH,3F00m,,,1.5,1.91
69008,HH-3F00m,HH,3F00m,,,1.6,1.94
69009,HH-3F00m,HH,3F00m,,,1.5,1.85
69010,HH-3F00m,HH,3F00m,,,1.59,1.95
69011,HH-3F00m,HH,3F00m,,,1.94,2.28
69012,HH-3F00m,HH,3F00m,,,1.55,1.89
69013,HH-3F00m,HH,3F00m,,,1.88,2.22
69014,HH-3F00m,HH,3F00m,,,1.69,2.06
69015,HH-3F00m,HH,3F00m,,,1.35,1.75
69016,HH-3F00m,HH,3F00m,,,1.34,1.69
69017,HH-3F00m,HH,3F00m,,,1.45,1.8
69018,HH-3F00m,HH,3F00m,,,1.5,1.82
69019,HH-3F00m,HH,3F00m,,,1.41,1.76
69020,HH-3F00m,HH,3F00m,,,1.72,2.08
69021,HH-3F00m,HH,3F00m,,,1.44,1.79
69022,HH-3F00m,HH,3F00m,,,1.53,1.92
69023,HH-3F00m,HH,3F00m,,,1.53,1.92
69024,HH-3F00m,HH,3F00m,,,1.69,2.04
69025,HH-3F00m,HH,3F00m,,,1.89,2.27
69026,HH-3F00m,HH,3F00m,,,1.5,1.88
69027,HH-3F00m,HH,3F00m,,,1.79,2.14
69028,HH-3F00m,HH,3F00m,,,1.6,1.98
69029,HH-3F00m,HH,3F00m,,,1.55,1.89
69030,HH-3F00m,HH,3F00m,,,1.53,2.07
69031,HH-3F00m,HH,3F00m,,,1.57,1.92
69032,HH-3F00m,HH,3F00m,,,1.62,2.01
69033,HH-3F00m,HH,3F00m,,,1.69,2.05
69034,HH-3F00m,HH,3F00m,,,1.49,1.9
69035,HH-3F00m,HH,3F00m,,,1.52,1.96
69036,HH-3F00m,HH,3F00m,,,1.59,1.95
69037,HH-3F00m,HH,3F00m,,,1.69,2.1
69038,HH-3F00m,HH,3F00m,,,1.47,1.88
69039,HH-3F00m,HH,3F00m,,,1.25,1.65
69040,HH-3F00m,HH,3F00m,,,1.46,1.9
69041,HH-3F00m,HH,3F00m,,,1.59,2.06
69042,HH-3F00m,HH,3F00m,,,1.48,2
69043,HH-3F00m,HH,3F00m,,,1.3,1.65
69044,HH-3F00m,HH,3F00m,,,1.51,1.87
69045,HH-3F00m,HH,3F00m,,,1.83,2.22
69046,HH-3F00m,HH,3F00m,,,1.56,1.95
69047,HH-3F00m,HH,3F00m,,,1.59,1.89
69048,HH-3F00m,HH,3F00m,,,1.4,1.77
69049,HH-3F00m,HH,3F00m,,,1.55,1.91
70000,MB-3F00m,MB,3F00m,,,,
70001,MB-3F00m,MB,3F00m,,,,
70002,MB-3F00m,MB,3F00m,,,,
70003,MB-3F00m,MB,3F00m,,,,
70004,MB-3F00m,MB,3F00m,,,,
70005,MB-3F00m,MB,3F00m,,,,
70006,MB-3F00m,MB,3F00m,,,,
70007,MB-3F00m,MB,3F00m,,,,
70008,MB-3F00m,MB,3F00m,,,,
70009,MB-3F00m,MB,3F00m,,,,
70010,MB-3F00m,MB,3F00m,,,,
70011,MB-3F00m,MB,3F00m,,,,
70012,MB-3F00m,MB,3F00m,,,,
70013,MB-3F00m,MB,3F00m,,,,
70014,MB-3F00m,MB,3F00m,,,,
70015,MB-3F00m,MB,3F00m,,,,
70016,MB-3F00m,MB,3F00m,,,,
70017,MB-3F00m,MB,3F00m,,,,
70018,MB-3F00m,MB,3F00m,,,,
70019,MB-3F00m,MB,3F00m,,,,
70020,MB-3F00m,MB,3F00m,,,,
70021,MB-3F00m,MB,3F00m,,,,
70022,MB-3F00m,MB,3F00m,,,,
70023,MB-3F00m,MB,3F00m,,,,
70024,MB-3F00m,MB,3F00m,,,,
70025,MB-3F00m,MB,3F00m,,,,
70026,MB-3F00m,MB,3F00m,,,,
70027,MB-3F00m,MB,3F00m,,,,
70028,MB-3F00m,MB,3F00m,,,,
70029,MB-3F00m,MB,3F00m,,,,
70030,MB-3F00m,MB,3F00m,,,,
70031,MB-3F00m,MB,3F00m,,,,
70032,MB-3F00m,MB,3F00m,,,,
70033,MB-3F00m,MB,3F00m,,,,
70034,MB-3F00m,MB,3F00m,,,,
70035,MB-3F00m,MB,3F00m,,,,
70036,MB-3F00m,MB,3F00m,,,,
70037,MB-3F00m,MB,3F00m,,,,
70038,MB-3F00m,MB,3F00m,,,,
70039,MB-3F00m,MB,3F00m,,,,
70040,MB-3F00m,MB,3F00m,,,,
70041,MB-3F00m,MB,3F00m,,,,
70042,MB-3F00m,MB,3F00m,,,,
70043,MB-3F00m,MB,3F00m,,,,
70044,MB-3F00m,MB,3F00m,,,,
70045,MB-3F00m,MB,3F00m,,,,
70046,MB-3F00m,MB,3F00m,,,,
70047,MB-3F00m,MB,3F00m,,,,
70048,MB-3F00m,MB,3F00m,,,,
70049,MB-3F00m,MB,3F00m,,,,
71000,HH-3F01m,HH,3F01m,,,,
71001,HH-3F01m,HH,3F01m,,,,
71002,HH-3F01m,HH,3F01m,,,,
71003,HH-3F01m,HH,3F01m,,,,
71004,HH-3F01m,HH,3F01m,,,,
71005,HH-3F01m,HH,3F01m,,,,
71006,HH-3F01m,HH,3F01m,,,,
71007,HH-3F01m,HH,3F01m,,,,
71008,HH-3F01m,HH,3F01m,,,,
71009,HH-3F01m,HH,3F01m,,,,
71010,HH-3F01m,HH,3F01m,,,,
71011,HH-3F01m,HH,3F01m,,,,
71012,HH-3F01m,HH,3F01m,,,,
71013,HH-3F01m,HH,3F01m,,,,
71014,HH-3F01m,HH,3F01m,,,,
71015,HH-3F01m,HH,3F01m,,,,
71016,HH-3F01m,HH,3F01m,,,,
71017,HH-3F01m,HH,3F01m,,,,
71018,HH-3F01m,HH,3F01m,,,,
71019,HH-3F01m,HH,3F01m,,,,
71020,HH-3F01m,HH,3F01m,,,,
71021,HH-3F01m,HH,3F01m,,,,
71022,HH-3F01m,HH,3F01m,,,,
71023,HH-3F01m,HH,3F01m,,,,
71024,HH-3F01m,HH,3F01m,,,,
71025,HH-3F01m,HH,3F01m,,,,
71026,HH-3F01m,HH,3F01m,,,,
71027,HH-3F01m,HH,3F01m,,,,
71028,HH-3F01m,HH,3F01m,,,,
71029,HH-3F01m,HH,3F01m,,,,
71030,HH-3F01m,HH,3F01m,,,,
71031,HH-3F01m,HH,3F01m,,,,
71032,HH-3F01m,HH,3F01m,,,,
71033,HH-3F01m,HH,3F01m,,,,
71034,HH-3F01m,HH,3F01m,,,,
71035,HH-3F01m,HH,3F01m,,,,
71036,HH-3F01m,HH,3F01m,,,,
71037,HH-3F01m,HH,3F01m,,,,
71038,HH-3F01m,HH,3F01m,,,,
71039,HH-3F01m,HH,3F01m,,,,
71040,HH-3F01m,HH,3F01m,,,,
71041,HH-3F01m,HH,3F01m,,,,
71042,HH-3F01m,HH,3F01m,,,,
71043,HH-3F01m,HH,3F01m,,,,
71044,HH-3F01m,HH,3F01m,,,,
71045,HH-3F01m,HH,3F01m,,,,
71046,HH-3F01m,HH,3F01m,,,,
71047,HH-3F01m,HH,3F01m,,,,
71048,HH-3F01m,HH,3F01m,,,,
71049,HH-3F01m,HH,3F01m,,,,
72000,MB-3F01m,MB,3F01m,,,,
72001,MB-3F01m,MB,3F01m,,,,
72002,MB-3F01m,MB,3F01m,,,,
72003,MB-3F01m,MB,3F01m,,,,
72004,MB-3F01m,MB,3F01m,,,,
72005,MB-3F01m,MB,3F01m,,,,
72006,MB-3F01m,MB,3F01m,,,,
72007,MB-3F01m,MB,3F01m,,,,
72008,MB-3F01m,MB,3F01m,,,,
72009,MB-3F01m,MB,3F01m,,,,
72010,MB-3F01m,MB,3F01m,,,,
72011,MB-3F01m,MB,3F01m,,,,
72012,MB-3F01m,MB,3F01m,,,,
72013,MB-3F01m,MB,3F01m,,,,
72014,MB-3F01m,MB,3F01m,,,,
72015,MB-3F01m,MB,3F01m,,,,
72016,MB-3F01m,MB,3F01m,,,,
72017,MB-3F01m,MB,3F01m,,,,
72018,MB-3F01m,MB,3F01m,,,,
72019,MB-3F01m,MB,3F01m,,,,
72020,MB-3F01m,MB,3F01m,,,,
72021,MB-3F01m,MB,3F01m,,,,
72022,MB-3F01m,MB,3F01m,,,,
72023,MB-3F01m,MB,3F01m,,,,
72024,MB-3F01m,MB,3F01m,,,,
72025,MB-3F01m,MB,3F01m,,,,
72026,MB-3F01m,MB,3F01m,,,,
72027,MB-3F01m,MB,3F01m,,,,
72028,MB-3F01m,MB,3F01m,,,,
72029,MB-3F01m,MB,3F01m,,,,
72030,MB-3F01m,MB,3F01m,,,,
72031,MB-3F01m,MB,3F01m,,,,
72032,MB-3F01m,MB,3F01m,,,,
72033,MB-3F01m,MB,3F01m,,,,
72034,MB-3F01m,MB,3F01m,,,,
72035,MB-3F01m,MB,3F01m,,,,
72036,MB-3F01m,MB,3F01m,,,,
72037,MB-3F01m,MB,3F01m,,,,
72038,MB-3F01m,MB,3F01m,,,,
72039,MB-3F01m,MB,3F01m,,,,
72040,MB-3F01m,MB,3F01m,,,,
72041,MB-3F01m,MB,3F01m,,,,
72042,MB-3F01m,MB,3F01m,,,,
72043,MB-3F01m,MB,3F01m,,,,
72044,MB-3F01m,MB,3F01m,,,,
72045,MB-3F01m,MB,3F01m,,,,
72046,MB-3F01m,MB,3F01m,,,,
72047,MB-3F01m,MB,3F01m,,,,
72048,MB-3F01m,MB,3F01m,,,,
72049,MB-3F01m,MB,3F01m,,,,
73000,HH-3F02m,HH,3F02m,,,,
73001,HH-3F02m,HH,3F02m,,,,
73002,HH-3F02m,HH,3F02m,,,,
73003,HH-3F02m,HH,3F02m,,,,
73004,HH-3F02m,HH,3F02m,,,,
73005,HH-3F02m,HH,3F02m,,,,
73006,HH-3F02m,HH,3F02m,,,,
73007,HH-3F02m,HH,3F02m,,,,
73008,HH-3F02m,HH,3F02m,,,,
73009,HH-3F02m,HH,3F02m,,,,
73010,HH-3F02m,HH,3F02m,,,,
73011,HH-3F02m,HH,3F02m,,,,
73012,HH-3F02m,HH,3F02m,,,,
73013,HH-3F02m,HH,3F02m,,,,
73014,HH-3F02m,HH,3F02m,,,,
73015,HH-3F02m,HH,3F02m,,,,
73016,HH-3F02m,HH,3F02m,,,,
73017,HH-3F02m,HH,3F02m,,,,
73018,HH-3F02m,HH,3F02m,,,,
73019,HH-3F02m,HH,3F02m,,,,
73020,HH-3F02m,HH,3F02m,,,,
73021,HH-3F02m,HH,3F02m,,,,
73022,HH-3F02m,HH,3F02m,,,,
73023,HH-3F02m,HH,3F02m,,,,
73024,HH-3F02m,HH,3F02m,,,,
73025,HH-3F02m,HH,3F02m,,,,
73026,HH-3F02m,HH,3F02m,,,,
73027,HH-3F02m,HH,3F02m,,,,
73028,HH-3F02m,HH,3F02m,,,,
73029,HH-3F02m,HH,3F02m,,,,
73030,HH-3F02m,HH,3F02m,,,,
73031,HH-3F02m,HH,3F02m,,,,
73032,HH-3F02m,HH,3F02m,,,,
73033,HH-3F02m,HH,3F02m,,,,
73034,HH-3F02m,HH,3F02m,,,,
73035,HH-3F02m,HH,3F02m,,,,
73036,HH-3F02m,HH,3F02m,,,,
73037,HH-3F02m,HH,3F02m,,,,
73038,HH-3F02m,HH,3F02m,,,,
73039,HH-3F02m,HH,3F02m,,,,
73040,HH-3F02m,HH,3F02m,,,,
73041,HH-3F02m,HH,3F02m,,,,
73042,HH-3F02m,HH,3F02m,,,,
73043,HH-3F02m,HH,3F02m,,,,
73044,HH-3F02m,HH,3F02m,,,,
73045,HH-3F02m,HH,3F02m,,,,
73046,HH-3F02m,HH,3F02m,,,,
73047,HH-3F02m,HH,3F02m,,,,
73048,HH-3F02m,HH,3F02m,,,,
73049,HH-3F02m,HH,3F02m,,,,
74000,MB-3F02m,MB,3F02m,,,,
74001,MB-3F02m,MB,3F02m,,,,
74002,MB-3F02m,MB,3F02m,,,,
74003,MB-3F02m,MB,3F02m,,,,
74004,MB-3F02m,MB,3F02m,,,,
74005,MB-3F02m,MB,3F02m,,,,
74006,MB-3F02m,MB,3F02m,,,,
74007,MB-3F02m,MB,3F02m,,,,
74008,MB-3F02m,MB,3F02m,,,,
74009,MB-3F02m,MB,3F02m,,,,
74010,MB-3F02m,MB,3F02m,,,,
74011,MB-3F02m,MB,3F02m,,,,
74012,MB-3F02m,MB,3F02m,,,,
74013,MB-3F02m,MB,3F02m,,,,
74014,MB-3F02m,MB,3F02m,,,,
74015,MB-3F02m,MB,3F02m,,,,
74016,MB-3F02m,MB,3F02m,,,,
74017,MB-3F02m,MB,3F02m,,,,
74018,MB-3F02m,MB,3F02m,,,,
74019,MB-3F02m,MB,3F02m,,,,
74020,MB-3F02m,MB,3F02m,,,,
74021,MB-3F02m,MB,3F02m,,,,
74022,MB-3F02m,MB,3F02m,,,,
74023,MB-3F02m,MB,3F02m,,,,
74024,MB-3F02m,MB,3F02m,,,,
74025,MB-3F02m,MB,3F02m,,,,
74026,MB-3F02m,MB,3F02m,,,,
74027,MB-3F02m,MB,3F02m,,,,
74028,MB-3F02m,MB,3F02m,,,,
74029,MB-3F02m,MB,3F02m,,,,
74030,MB-3F02m,MB,3F02m,,,,
74031,MB-3F02m,MB,3F02m,,,,
74032,MB-3F02m,MB,3F02m,,,,
74033,MB-3F02m,MB,3F02m,,,,
74034,MB-3F02m,MB,3F02m,,,,
74035,MB-3F02m,MB,3F02m,,,,
74036,MB-3F02m,MB,3F02m,,,,
74037,MB-3F02m,MB,3F02m,,,,
74038,MB-3F02m,MB,3F02m,,,,
74039,MB-3F02m,MB,3F02m,,,,
74040,MB-3F02m,MB,3F02m,,,,
74041,MB-3F02m,MB,3F02m,,,,
74042,MB-3F02m,MB,3F02m,,,,
74043,MB-3F02m,MB,3F02m,,,,
74044,MB-3F02m,MB,3F02m,,,,
74045,MB-3F02m,MB,3F02m,,,,
74046,MB-3F02m,MB,3F02m,,,,
74047,MB-3F02m,MB,3F02m,,,,
74048,MB-3F02m,MB,3F02m,,,,
74049,MB-3F02m,MB,3F02m,,,,
75000,HH-3F03m,HH,3F03m,,,,
75001,HH-3F03m,HH,3F03m,,,,
75002,HH-3F03m,HH,3F03m,,,,
75003,HH-3F03m,HH,3F03m,,,,
75004,HH-3F03m,HH,3F03m,,,,
75005,HH-3F03m,HH,3F03m,,,,
75006,HH-3F03m,HH,3F03m,,,,
75007,HH-3F03m,HH,3F03m,,,,
75008,HH-3F03m,HH,3F03m,,,,
75009,HH-3F03m,HH,3F03m,,,,
75010,HH-3F03m,HH,3F03m,,,,
75011,HH-3F03m,HH,3F03m,,,,
75012,HH-3F03m,HH,3F03m,,,,
75013,HH-3F03m,HH,3F03m,,,,
75014,HH-3F03m,HH,3F03m,,,,
75015,HH-3F03m,HH,3F03m,,,,
75016,HH-3F03m,HH,3F03m,,,,
75017,HH-3F03m,HH,3F03m,,,,
75018,HH-3F03m,HH,3F03m,,,,
75019,HH-3F03m,HH,3F03m,,,,
75020,HH-3F03m,HH,3F03m,,,,
75021,HH-3F03m,HH,3F03m,,,,
75022,HH-3F03m,HH,3F03m,,,,
75023,HH-3F03m,HH,3F03m,,,,
75024,HH-3F03m,HH,3F03m,,,,
75025,HH-3F03m,HH,3F03m,,,,
75026,HH-3F03m,HH,3F03m,,,,
75027,HH-3F03m,HH,3F03m,,,,
75028,HH-3F03m,HH,3F03m,,,,
75029,HH-3F03m,HH,3F03m,,,,
75030,HH-3F03m,HH,3F03m,,,,
75031,HH-3F03m,HH,3F03m,,,,
75032,HH-3F03m,HH,3F03m,,,,
75033,HH-3F03m,HH,3F03m,,,,
75034,HH-3F03m,HH,3F03m,,,,
75035,HH-3F03m,HH,3F03m,,,,
75036,HH-3F03m,HH,3F03m,,,,
75037,HH-3F03m,HH,3F03m,,,,
75038,HH-3F03m,HH,3F03m,,,,
75039,HH-3F03m,HH,3F03m,,,,
75040,HH-3F03m,HH,3F03m,,,,
75041,HH-3F03m,HH,3F03m,,,,
75042,HH-3F03m,HH,3F03m,,,,
75043,HH-3F03m,HH,3F03m,,,,
75044,HH-3F03m,HH,3F03m,,,,
75045,HH-3F03m,HH,3F03m,,,,
75046,HH-3F03m,HH,3F03m,,,,
75047,HH-3F03m,HH,3F03m,,,,
75048,HH-3F03m,HH,3F03m,,,,
75049,HH-3F03m,HH,3F03m,,,,
76000,MB-3F03m,MB,3F03m,,,,
76001,MB-3F03m,MB,3F03m,,,,
76002,MB-3F03m,MB,3F03m,,,,
76003,MB-3F03m,MB,3F03m,,,,
76004,MB-3F03m,MB,3F03m,,,,
76005,MB-3F03m,MB,3F03m,,,,
76006,MB-3F03m,MB,3F03m,,,,
76007,MB-3F03m,MB,3F03m,,,,
76008,MB-3F03m,MB,3F03m,,,,
76009,MB-3F03m,MB,3F03m,,,,
76010,MB-3F03m,MB,3F03m,,,,
76011,MB-3F03m,MB,3F03m,,,,
76012,MB-3F03m,MB,3F03m,,,,
76013,MB-3F03m,MB,3F03m,,,,
76014,MB-3F03m,MB,3F03m,,,,
76015,MB-3F03m,MB,3F03m,,,,
76016,MB-3F03m,MB,3F03m,,,,
76017,MB-3F03m,MB,3F03m,,,,
76018,MB-3F03m,MB,3F03m,,,,
76019,MB-3F03m,MB,3F03m,,,,
76020,MB-3F03m,MB,3F03m,,,,
76021,MB-3F03m,MB,3F03m,,,,
76022,MB-3F03m,MB,3F03m,,,,
76023,MB-3F03m,MB,3F03m,,,,
76024,MB-3F03m,MB,3F03m,,,,
76025,MB-3F03m,MB,3F03m,,,,
76026,MB-3F03m,MB,3F03m,,,,
76027,MB-3F03m,MB,3F03m,,,,
